===== Pretest calibration commands =====
n -> neutral pose capture
f -> flex straight capture
b -> flex bent capture
1 -> select HALF_RAISED action
2 -> select PICKING action
s -> start trial
e -> end trial
a -> accept last ended trial
r -> reject last ended trial
h -> help
NEUTRAL_START
DATA,110053,TRIAL,4,PICKING,-0.396,0.296,-0.948,-20.634,-56.557,16.176,1.008,-0.401,-0.080,9.046,24.824,-0.405,174.28,157.13,1526,99.0,0,0
DATA,110105,TRIAL,4,PICKING,-0.375,0.340,-0.865,-35.794,-59.603,9.191,1.030,-0.379,-0.030,15.313,11.115,4.168,170.89,156.11,1532,101.3,0,0
DATA,110157,TRIAL,4,PICKING,-0.463,0.335,-0.802,-13.679,-76.542,10.954,0.916,-0.422,-0.020,-29.885,25.374,14.290,167.08,154.82,1535,102.5,0,0
DATA,110209,TRIAL,4,PICKING,-0.616,0.302,-0.751,-31.443,-77.885,-4.855,0.842,-0.380,-0.013,-7.168,27.534,28.542,162.61,154.76,1562,112.8,0,0
DATA,110261,TRIAL,4,PICKING,-0.554,0.353,-0.643,-26.290,-81.771,-2.962,0.842,-0.410,0.068,-13.710,17.557,19.885,157.87,153.37,1582,120.5,0,0
DATA,110313,TRIAL,4,PICKING,-0.644,0.340,-0.545,-11.756,-65.206,-0.641,0.777,-0.432,0.117,-21.450,11.137,3.008,153.40,153.43,1600,127.4,0,0
DATA,110365,TRIAL,4,PICKING,-0.639,0.375,-0.524,0.191,-62.038,0.573,0.842,-0.427,0.138,-6.267,0.237,7.557,150.21,152.84,1626,137.4,0,0
DATA,110417,TRIAL,4,PICKING,-0.693,0.347,-0.523,1.527,-38.153,-2.962,0.823,-0.462,0.087,-2.771,-2.282,5.725,147.85,155.31,1662,151.2,0,0
DATA,110469,TRIAL,4,PICKING,-0.697,0.390,-0.469,2.504,-32.000,-0.992,0.846,-0.444,0.135,16.046,0.908,9.115,145.82,155.26,1697,164.6,0,0
DATA,110521,TRIAL,4,PICKING,-0.741,0.357,-0.506,-17.313,-31.511,-11.985,0.896,-0.432,0.121,44.664,-18.290,10.664,144.06,154.46,1741,180.0,0,0
DATA,110573,TRIAL,4,PICKING,-0.850,0.128,-0.402,-28.634,-59.611,-38.809,0.806,-0.514,0.081,39.267,-34.260,12.565,141.75,151.58,1786,180.0,0,0
DATA,110625,TRIAL,4,PICKING,-0.792,0.335,-0.374,6.076,-41.489,-21.443,0.872,-0.488,0.090,6.122,-17.931,4.519,138.13,150.35,1825,180.0,0,0
DATA,110677,TRIAL,4,PICKING,-0.882,0.258,-0.503,-18.924,-17.733,-14.466,0.860,-0.472,0.098,10.802,-14.229,-3.939,137.07,150.25,1852,180.0,0,0
DATA,110729,TRIAL,4,PICKING,-0.849,0.350,-0.395,-49.771,-26.481,-12.344,0.875,-0.490,0.132,24.252,-7.198,-3.565,135.29,149.76,1867,180.0,0,0
DATA,110781,TRIAL,4,PICKING,-0.837,0.347,-0.331,-14.969,-21.626,-11.038,0.873,-0.478,0.143,14.221,0.649,-4.954,134.04,148.76,1877,180.0,0,0
DATA,110833,TRIAL,4,PICKING,-0.849,0.352,-0.287,-10.588,-11.305,-8.344,0.856,-0.633,0.173,-10.183,4.916,-6.229,132.85,148.86,1885,180.0,0,0
DATA,110885,TRIAL,4,PICKING,-0.845,0.326,-0.363,-2.305,-12.748,-6.672,0.899,-0.458,0.100,6.389,2.947,-8.511,132.73,149.22,1887,180.0,0,0
DATA,110937,TRIAL,4,PICKING,-0.860,0.294,-0.339,-13.977,-4.679,-10.061,0.884,-0.458,0.105,9.977,5.183,-3.962,132.78,149.40,1888,180.0,0,0
DATA,110989,TRIAL,4,PICKING,-0.865,0.286,-0.354,-20.954,-8.244,-6.954,0.930,-0.438,0.107,15.794,-2.153,-3.641,132.71,149.67,1890,180.0,0,0
DATA,111041,TRIAL,4,PICKING,-0.857,0.305,-0.335,-16.328,-2.519,-6.580,0.920,-0.431,0.115,9.802,-4.565,-2.519,132.72,149.60,1892,180.0,0,0
DATA,111093,TRIAL,4,PICKING,-0.865,0.287,-0.302,-14.740,-3.290,-3.939,0.922,-0.409,0.150,10.954,-1.824,-0.771,132.45,149.62,1894,180.0,0,0
DATA,111145,TRIAL,4,PICKING,-0.855,0.289,-0.314,-10.992,1.176,-1.969,0.915,-0.420,0.127,7.656,-1.344,0.695,132.63,149.51,1897,180.0,0,0
DATA,111197,TRIAL,4,PICKING,-0.881,0.289,-0.335,-3.649,1.107,-0.046,0.941,-0.436,0.135,-0.084,-1.389,0.985,133.04,149.37,1896,180.0,0,0
DATA,111249,TRIAL,4,PICKING,-0.874,0.286,-0.323,0.878,3.168,1.282,0.930,-0.420,0.117,-3.313,-3.573,1.092,133.47,149.78,1898,180.0,0,0
DATA,111301,TRIAL,4,PICKING,-0.864,0.316,-0.328,6.473,4.916,2.855,0.918,-0.447,0.129,-13.649,-3.328,1.260,133.85,149.43,1898,180.0,0,0
DATA,111353,TRIAL,4,PICKING,-0.866,0.300,-0.371,12.550,2.863,6.359,0.935,-0.448,0.093,-16.260,-4.359,2.962,134.41,149.35,1899,180.0,0,0
DATA,111405,TRIAL,4,PICKING,-0.856,0.296,-0.369,6.649,2.412,5.763,0.921,-0.451,0.088,-8.122,-2.031,4.473,135.20,149.49,1901,180.0,0,0
DATA,111457,TRIAL,4,PICKING,-0.850,0.312,-0.389,-0.099,2.534,3.840,0.922,-0.463,0.060,-3.878,-1.924,3.542,135.79,149.29,1901,180.0,0,0
DATA,111509,TRIAL,4,PICKING,-0.866,0.317,-0.383,1.221,0.939,4.153,0.928,-0.469,0.089,-3.725,1.160,3.611,135.65,149.00,1902,180.0,0,0
DATA,111561,TRIAL,4,PICKING,-0.844,0.315,-0.370,4.405,0.389,4.053,0.915,-0.460,0.074,-5.885,3.015,2.809,135.76,149.23,1902,180.0,0,0
DATA,111613,TRIAL,4,PICKING,-0.853,0.303,-0.403,2.282,0.656,4.664,0.925,-0.462,0.067,-6.053,2.656,2.634,136.31,149.59,1902,180.0,0,0
DATA,111665,TRIAL,4,PICKING,-0.848,0.320,-0.381,0.374,0.099,4.336,0.917,-0.465,0.079,-4.832,2.863,3.519,136.42,149.56,1901,180.0,0,0
DATA,111717,TRIAL,4,PICKING,-0.858,0.317,-0.383,-2.260,-1.260,4.145,0.918,-0.473,0.091,0.000,3.794,4.344,136.43,149.19,1900,180.0,0,0
DATA,111769,TRIAL,4,PICKING,-0.856,0.317,-0.377,-6.405,0.099,2.527,0.921,-0.471,0.101,4.321,2.168,3.748,136.08,149.38,1897,180.0,0,0
DATA,111821,TRIAL,4,PICKING,-0.854,0.333,-0.372,-8.634,-1.092,1.878,0.921,-0.487,0.107,3.237,0.832,3.809,135.70,148.67,1901,180.0,0,0
DATA,111873,TRIAL,4,PICKING,-0.852,0.330,-0.360,-8.611,-0.718,0.649,0.911,-0.479,0.125,5.183,0.260,2.595,135.09,148.54,1900,180.0,0,0
TRIAL_END,PICKING,4
TRIAL_ACCEPT,PICKING,4
ACTION_SET,PICKING
TRIAL_START,PICKING,5
DATA,122225,TRIAL,5,PICKING,-0.470,-0.003,-0.875,1.137,-0.557,0.214,0.959,-0.203,-0.136,-3.687,-0.420,-1.817,177.86,168.60,1562,112.8,0,0
DATA,122277,TRIAL,5,PICKING,-0.480,0.007,-0.883,1.466,1.969,0.466,0.967,-0.211,-0.127,-4.198,-2.847,-2.183,177.97,168.67,1562,112.8,0,0
DATA,122329,TRIAL,5,PICKING,-0.491,0.010,-0.889,-0.183,1.137,-0.290,0.982,-0.216,-0.132,-2.786,-2.641,-0.786,177.47,168.45,1562,112.8,0,0
DATA,122381,TRIAL,5,PICKING,-0.491,-0.003,-0.902,-3.359,0.847,-1.374,0.993,-0.204,-0.140,0.527,-2.595,0.198,177.44,168.88,1560,112.1,0,0
DATA,122433,TRIAL,5,PICKING,-0.482,-0.018,-0.915,-4.008,2.656,-0.198,0.995,-0.194,-0.155,-0.176,-3.038,1.931,178.04,169.17,1560,112.1,0,0
DATA,122485,TRIAL,5,PICKING,-0.496,-0.015,-0.918,-3.511,1.237,2.145,1.004,-0.196,-0.149,-2.084,-0.511,2.916,178.02,169.46,1562,112.8,0,0
DATA,122537,TRIAL,5,PICKING,-0.491,-0.017,-0.923,-2.000,-1.878,5.137,1.009,-0.193,-0.157,-4.603,2.969,3.252,178.23,169.64,1560,112.1,0,0
DATA,122589,TRIAL,5,PICKING,-0.504,-0.033,-0.936,1.115,-4.649,7.092,1.032,-0.189,-0.163,-7.939,6.832,2.031,178.37,170.16,1559,111.7,0,0
DATA,122641,TRIAL,5,PICKING,-0.511,-0.040,-0.970,5.802,-6.313,10.786,1.067,-0.181,-0.179,-13.779,11.611,0.351,178.53,170.89,1556,110.5,0,0
DATA,122693,TRIAL,5,PICKING,-0.524,-0.053,-0.980,10.275,-6.511,14.023,1.080,-0.174,-0.177,-20.092,16.855,-2.053,178.54,172.10,1542,105.2,0,0
DATA,122745,TRIAL,5,PICKING,-0.516,-0.042,-0.969,11.160,-6.145,17.076,1.065,-0.184,-0.155,-20.504,20.695,-3.779,178.61,172.83,1538,103.6,0,0
DATA,122797,TRIAL,5,PICKING,-0.334,0.088,-0.956,5.221,-7.137,29.092,1.010,-0.208,-0.189,-17.206,23.687,2.260,178.29,173.48,1554,109.8,0,0
DATA,122849,TRIAL,5,PICKING,-0.438,0.047,-0.894,-3.740,2.695,17.580,0.981,-0.217,-0.083,-15.000,21.221,2.595,177.91,173.58,1542,105.2,0,0
DATA,122901,TRIAL,5,PICKING,-0.463,0.044,-0.919,-15.084,16.061,16.855,1.006,-0.208,-0.082,-16.740,19.298,5.351,178.01,173.56,1535,102.5,0,0
DATA,122953,TRIAL,5,PICKING,-0.539,-0.003,-0.947,-9.069,11.053,16.588,1.068,-0.178,-0.092,-13.573,12.985,5.710,178.69,174.10,1531,100.9,0,0
DATA,123005,TRIAL,5,PICKING,-0.402,0.020,-0.911,-3.603,27.397,24.046,1.060,-0.212,-0.017,-9.053,17.931,12.168,179.75,174.40,1526,99.0,0,0
DATA,123057,TRIAL,5,PICKING,-0.473,-0.016,-0.984,-13.191,17.412,20.511,1.054,-0.205,-0.087,-7.023,15.481,9.000,178.94,174.59,1525,98.6,0,0
DATA,123109,TRIAL,5,PICKING,-0.432,0.098,-0.967,-5.435,-24.733,22.275,1.008,-0.245,-0.041,-3.679,15.389,8.237,179.83,173.99,1525,98.6,0,0
DATA,123161,TRIAL,5,PICKING,-0.417,0.107,-0.892,-8.885,-33.687,19.802,0.962,-0.244,-0.040,-12.260,4.992,15.435,178.65,173.38,1528,99.8,0,0
DATA,123213,TRIAL,5,PICKING,-0.425,0.104,-0.856,-10.649,-40.229,17.794,0.958,-0.255,-0.016,-2.809,12.115,12.046,176.35,172.93,1531,100.9,0,0
DATA,123265,TRIAL,5,PICKING,-0.494,0.121,-0.876,-13.183,-35.344,8.756,0.992,-0.261,0.007,2.160,8.046,15.321,173.90,172.53,1528,99.8,0,0
DATA,123317,TRIAL,5,PICKING,-0.509,0.115,-0.864,-9.740,-49.267,11.794,1.000,-0.247,-0.003,-2.328,5.198,12.160,171.88,172.61,1534,102.1,0,0
DATA,123369,TRIAL,5,PICKING,-0.561,0.127,-0.881,-8.947,-44.008,6.321,1.036,-0.259,-0.017,-0.153,2.878,10.122,169.73,172.74,1535,102.5,0,0
DATA,123421,TRIAL,5,PICKING,-0.566,0.145,-0.855,-10.313,-52.008,2.252,1.034,-0.261,-0.036,3.267,3.504,11.481,167.50,172.47,1561,112.5,0,0
DATA,123473,TRIAL,5,PICKING,-0.624,0.138,-0.836,-13.679,-62.473,12.038,1.027,-0.281,-0.036,6.618,-3.023,14.359,164.88,172.07,1577,118.6,0,0
DATA,123525,TRIAL,5,PICKING,-0.645,0.150,-0.769,-19.832,-61.580,4.565,1.019,-0.333,-0.031,18.298,-1.626,15.977,161.83,170.67,1599,127.0,0,0
DATA,123577,TRIAL,5,PICKING,-0.695,0.188,-0.672,-27.511,-66.794,1.145,0.932,-0.311,-0.033,20.908,0.878,13.305,158.42,169.16,1632,139.7,0,0
DATA,123629,TRIAL,5,PICKING,-0.707,0.212,-0.634,-35.656,-66.008,-9.122,0.921,-0.356,0.007,28.260,-1.481,8.969,154.90,167.47,1672,155.1,0,0
DATA,123681,TRIAL,5,PICKING,-0.754,0.194,-0.567,-17.870,-59.221,-8.855,0.859,-0.356,0.043,11.015,-11.771,3.504,151.52,166.64,1724,175.0,0,0
DATA,123733,TRIAL,5,PICKING,-0.789,0.196,-0.556,1.366,-59.328,-14.840,0.897,-0.362,0.038,6.168,-11.702,2.130,148.49,165.78,1783,180.0,0,0
DATA,123785,TRIAL,5,PICKING,-0.827,0.134,-0.487,-19.740,-56.023,-32.588,0.875,-0.292,0.074,9.779,-12.481,4.977,145.57,165.33,1837,180.0,0,0
DATA,123837,TRIAL,5,PICKING,-0.785,0.121,-0.414,-27.015,-46.237,-6.733,0.895,-0.290,0.050,20.824,-15.595,1.252,142.65,164.81,1871,180.0,0,0
DATA,123889,TRIAL,5,PICKING,-0.878,0.208,-0.536,-24.122,-31.351,-6.458,0.896,-0.324,0.095,14.405,-17.786,2.069,139.69,164.18,1900,180.0,0,0
DATA,123941,TRIAL,5,PICKING,-0.868,0.272,-0.224,-12.794,-31.809,-6.382,0.926,-0.327,0.123,3.405,-7.412,0.038,137.33,163.89,1920,180.0,0,0
DATA,123993,TRIAL,5,PICKING,-0.882,0.194,-0.244,-6.405,-21.611,0.618,0.925,-0.317,0.125,0.214,1.412,0.718,135.40,163.94,1933,180.0,0,0
DATA,124045,TRIAL,5,PICKING,-0.899,0.189,-0.294,4.901,-12.489,2.687,0.953,-0.331,0.075,-6.000,2.023,-0.336,134.21,164.14,1936,180.0,0,0
DATA,124097,TRIAL,5,PICKING,-0.909,0.169,-0.293,-2.855,-0.618,-1.122,0.965,-0.319,0.066,0.397,-0.504,-0.672,133.77,164.51,1942,180.0,0,0
DATA,124149,TRIAL,5,PICKING,-0.908,0.182,-0.304,-4.252,2.038,-1.053,0.969,-0.337,0.058,0.565,-2.191,0.237,134.12,164.82,1945,180.0,0,0
DATA,124201,TRIAL,5,PICKING,-0.903,0.190,-0.332,-0.985,6.137,-0.053,0.967,-0.335,0.017,-0.656,-3.115,0.954,134.82,165.16,1945,180.0,0,0
DATA,124253,TRIAL,5,PICKING,-0.887,0.197,-0.342,3.290,5.397,1.733,0.960,-0.331,0.008,-4.489,-1.206,1.679,135.53,165.13,1947,180.0,0,0
DATA,124305,TRIAL,5,PICKING,-0.901,0.177,-0.364,-1.885,1.489,3.679,0.975,-0.328,-0.009,0.198,0.191,4.137,136.20,165.11,1949,180.0,0,0
DATA,124357,TRIAL,5,PICKING,-0.897,0.177,-0.362,-11.916,1.252,2.282,0.972,-0.340,0.005,6.435,-0.702,4.863,136.62,164.93,1950,180.0,0,0
DATA,124409,TRIAL,5,PICKING,-0.896,0.189,-0.353,-8.214,2.221,1.954,0.964,-0.337,0.006,3.573,0.710,3.282,136.56,164.82,1950,180.0,0,0
DATA,124461,TRIAL,5,PICKING,-0.879,0.198,-0.382,3.664,1.336,4.214,0.960,-0.350,-0.019,-6.740,0.679,3.405,136.78,164.35,1949,180.0,0,0
DATA,124513,TRIAL,5,PICKING,-0.885,0.166,-0.389,7.885,1.328,5.878,0.965,-0.330,-0.018,-9.672,1.191,4.496,137.45,164.69,1951,180.0,0,0
DATA,124565,TRIAL,5,PICKING,-0.890,0.184,-0.364,-3.931,1.824,5.122,0.963,-0.342,0.007,-1.634,1.756,6.061,137.35,164.88,1953,180.0,0,0
DATA,124617,TRIAL,5,PICKING,-0.889,0.212,-0.389,-3.008,1.939,5.328,0.956,-0.385,0.007,-1.939,0.260,6.198,137.61,164.16,1954,180.0,0,0
DATA,124669,TRIAL,5,PICKING,-0.886,0.218,-0.401,0.641,4.519,4.153,0.965,-0.379,-0.024,-3.702,-3.588,5.130,137.93,163.61,1954,180.0,0,0
DATA,124721,TRIAL,5,PICKING,-0.879,0.201,-0.377,-2.969,5.756,2.763,0.954,-0.368,-0.001,-2.038,-5.237,3.725,138.42,163.49,1955,180.0,0,0
DATA,124773,TRIAL,5,PICKING,-0.881,0.222,-0.403,-9.756,3.992,2.351,0.959,-0.392,-0.034,5.740,-4.977,5.405,138.33,163.12,1954,180.0,0,0
DATA,124825,TRIAL,5,PICKING,-0.883,0.213,-0.379,-12.511,1.779,1.695,0.956,-0.384,0.002,7.214,-2.634,4.427,137.89,162.61,1957,180.0,0,0
DATA,124877,TRIAL,5,PICKING,-0.873,0.242,-0.392,-8.229,0.939,1.481,0.948,-0.406,-0.024,3.756,-1.053,3.313,137.63,161.91,1955,180.0,0,0
TRIAL_END,PICKING,5
TRIAL_ACCEPT,PICKING,5
ACTION_SET,PICKING
TRIAL_START,PICKING,6
DATA,135097,TRIAL,6,PICKING,-0.539,-0.038,-0.849,-0.832,6.366,3.168,0.992,-0.141,-0.093,-4.733,-5.855,2.481,174.64,178.69,1526,99.0,0,0
DATA,135149,TRIAL,6,PICKING,-0.550,-0.035,-0.833,-0.802,5.832,0.634,0.991,-0.142,-0.081,-3.069,-6.511,0.084,174.38,178.41,1526,99.0,0,0
DATA,135201,TRIAL,6,PICKING,-0.547,-0.050,-0.856,-0.359,3.893,-3.153,1.005,-0.128,-0.095,-1.779,-6.069,-1.466,174.96,178.59,1529,100.2,0,0
DATA,135253,TRIAL,6,PICKING,-0.536,-0.064,-0.871,-1.672,3.931,-3.092,1.011,-0.118,-0.117,-0.137,-6.435,-2.023,175.63,179.04,1527,99.4,0,0
DATA,135305,TRIAL,6,PICKING,-0.534,-0.076,-0.889,-2.023,6.023,-1.870,1.021,-0.111,-0.132,-1.374,-7.389,0.344,176.50,179.13,1528,99.8,0,0
DATA,135357,TRIAL,6,PICKING,-0.528,-0.071,-0.890,-1.855,4.145,0.328,1.020,-0.110,-0.139,-2.099,-4.466,1.275,177.09,179.31,1532,101.3,0,0
DATA,135409,TRIAL,6,PICKING,-0.526,-0.070,-0.888,-1.313,3.725,1.298,1.021,-0.122,-0.139,-3.206,-3.855,1.397,177.24,179.01,1532,101.3,0,0
DATA,135461,TRIAL,6,PICKING,-0.519,-0.072,-0.886,-2.076,0.832,1.275,1.010,-0.116,-0.139,-2.160,-1.229,0.977,177.32,179.16,1531,100.9,0,0
DATA,135513,TRIAL,6,PICKING,-0.513,-0.074,-0.888,-0.412,0.611,1.565,1.001,-0.114,-0.140,-3.550,-0.710,0.443,177.85,179.17,1532,101.3,0,0
DATA,135565,TRIAL,6,PICKING,-0.510,-0.077,-0.896,1.168,1.366,0.618,1.011,-0.111,-0.150,-4.298,-1.649,-1.206,178.21,179.39,1534,102.1,0,0
DATA,135617,TRIAL,6,PICKING,-0.532,-0.095,-0.917,3.779,1.336,2.847,1.045,-0.096,-0.156,-8.053,-0.160,-1.489,178.16,179.81,1534,102.1,0,0
DATA,135669,TRIAL,6,PICKING,-0.581,-0.114,-0.981,8.115,1.344,7.290,1.131,-0.085,-0.174,-15.740,3.267,0.298,178.36,178.94,1530,100.6,0,0
DATA,135721,TRIAL,6,PICKING,-0.591,-0.146,-1.015,10.756,-8.405,15.924,1.173,-0.073,-0.200,-24.718,21.267,3.626,178.45,177.88,1523,97.9,0,0
DATA,135773,TRIAL,6,PICKING,-0.600,-0.152,-1.037,6.374,-13.031,25.061,1.204,-0.081,-0.212,-28.168,42.763,6.160,178.08,176.61,1515,94.8,0,0
DATA,135825,TRIAL,6,PICKING,-0.575,-0.124,-0.995,7.397,-19.672,34.710,1.162,-0.102,-0.105,-32.191,52.282,9.695,177.27,175.01,1514,94.4,0,0
DATA,135877,TRIAL,6,PICKING,-0.569,-0.060,-0.941,-13.229,-9.565,39.412,1.080,-0.129,-0.060,-21.794,57.351,10.962,176.02,174.38,1513,94.0,0,0
DATA,135929,TRIAL,6,PICKING,-0.501,0.006,-0.875,-18.282,3.282,39.695,1.086,-0.109,-0.016,-35.786,21.046,10.992,175.56,174.01,1507,91.7,0,0
DATA,135981,TRIAL,6,PICKING,-0.502,0.101,-0.860,-23.489,49.489,40.023,1.007,-0.170,0.029,-5.939,31.076,23.756,176.78,174.47,1501,89.4,0,0
DATA,136033,TRIAL,6,PICKING,-0.470,0.002,-0.860,-14.412,-28.145,33.282,0.970,-0.162,0.066,-8.000,22.924,22.252,176.70,175.11,1502,89.8,0,0
DATA,136085,TRIAL,6,PICKING,-0.470,0.058,-0.820,-21.702,-47.496,24.183,0.966,-0.142,0.054,-5.122,12.496,25.023,173.97,175.37,1503,90.2,0,0
DATA,136137,TRIAL,6,PICKING,-0.533,0.108,-0.833,-4.168,-50.985,24.122,0.976,-0.210,0.089,-11.710,8.702,21.160,170.65,176.23,1509,92.5,0,0
DATA,136189,TRIAL,6,PICKING,-0.538,0.120,-0.810,-1.504,-61.885,22.420,1.042,-0.233,0.067,-17.092,1.481,23.305,168.27,176.62,1522,97.5,0,0
DATA,136241,TRIAL,6,PICKING,-0.636,0.124,-0.794,-8.191,-86.466,19.679,1.024,-0.261,0.040,2.359,-3.092,30.588,164.66,177.86,1538,103.6,0,0
DATA,136293,TRIAL,6,PICKING,-0.646,0.112,-0.734,-36.489,-92.565,13.534,1.005,-0.284,0.009,32.595,-6.344,35.344,160.45,179.90,1579,119.4,0,0
DATA,136345,TRIAL,6,PICKING,-0.700,0.105,-0.599,-45.069,-67.618,4.282,0.912,-0.276,0.040,29.687,-12.939,31.176,155.63,177.92,1624,136.6,0,0
DATA,136397,TRIAL,6,PICKING,-0.725,0.190,-0.522,-50.847,-68.954,-2.015,0.843,-0.323,0.108,33.435,-29.031,27.458,150.69,174.90,1688,161.2,0,0
DATA,136449,TRIAL,6,PICKING,-0.716,0.171,-0.426,-48.298,-58.466,-6.489,0.814,-0.321,0.102,31.221,-18.687,13.053,146.44,173.02,1759,180.0,0,0
DATA,136501,TRIAL,6,PICKING,-0.837,0.243,-0.373,-52.145,-54.206,-6.786,0.833,-0.416,0.185,34.260,-8.153,16.206,142.51,171.29,1812,180.0,0,0
DATA,136553,TRIAL,6,PICKING,-0.863,0.204,-0.315,-65.221,-36.366,-5.649,0.852,-0.343,0.291,43.137,4.969,5.519,138.65,169.94,1847,180.0,0,0
DATA,136605,TRIAL,6,PICKING,-0.869,0.316,-0.250,-42.969,-34.466,-6.427,0.891,-0.373,0.263,27.672,16.221,1.527,135.37,169.29,1865,180.0,0,0
DATA,136657,TRIAL,6,PICKING,-0.894,0.270,-0.247,-0.695,-21.031,0.313,0.915,-0.366,0.261,2.061,20.901,-1.244,133.46,169.47,1870,180.0,0,0
DATA,136709,TRIAL,6,PICKING,-0.880,0.234,-0.287,8.053,-15.382,1.267,0.935,-0.331,0.233,-8.611,14.405,-2.962,132.48,170.17,1871,180.0,0,0
DATA,136761,TRIAL,6,PICKING,-0.898,0.229,-0.285,-10.374,-3.450,-1.038,0.961,-0.329,0.227,3.374,6.802,0.382,132.11,170.69,1872,180.0,0,0
DATA,136813,TRIAL,6,PICKING,-0.900,0.257,-0.378,2.511,-8.344,4.725,0.992,-0.376,0.163,-5.160,-8.137,3.336,132.13,170.69,1874,180.0,0,0
DATA,136865,TRIAL,6,PICKING,-0.890,0.244,-0.292,4.092,-0.779,-0.786,0.961,-0.354,0.177,-4.824,-14.450,3.435,132.49,170.73,1883,180.0,0,0
DATA,136917,TRIAL,6,PICKING,-0.905,0.248,-0.300,4.153,-5.817,4.626,0.971,-0.370,0.178,-8.305,-13.557,3.153,132.18,170.87,1894,180.0,0,0
DATA,136969,TRIAL,6,PICKING,-0.880,0.252,-0.293,-5.611,-1.740,1.710,0.937,-0.367,0.154,2.557,-12.885,5.137,132.37,170.30,1904,180.0,0,0
DATA,137021,TRIAL,6,PICKING,-0.899,0.260,-0.289,-5.908,-4.321,2.038,0.960,-0.368,0.156,0.595,-10.634,4.611,132.00,170.14,1909,180.0,0,0
DATA,137073,TRIAL,6,PICKING,-0.891,0.254,-0.260,-7.687,1.275,1.252,0.944,-0.372,0.168,-0.908,-5.550,3.351,131.46,169.85,1916,180.0,0,0
DATA,137125,TRIAL,6,PICKING,-0.891,0.257,-0.303,-3.641,0.687,2.618,0.952,-0.384,0.139,1.229,-1.611,4.168,131.68,169.29,1919,180.0,0,0
DATA,137177,TRIAL,6,PICKING,-0.888,0.265,-0.304,-2.763,3.740,1.458,0.952,-0.381,0.138,0.031,-0.221,3.412,132.26,169.31,1921,180.0,0,0
DATA,137229,TRIAL,6,PICKING,-0.899,0.259,-0.336,-3.473,1.198,1.947,0.967,-0.385,0.122,0.015,0.649,3.168,132.80,169.12,1922,180.0,0,0
DATA,137281,TRIAL,6,PICKING,-0.897,0.257,-0.329,-4.634,1.618,1.176,0.961,-0.386,0.127,-1.298,-1.641,1.275,133.33,169.21,1922,180.0,0,0
DATA,137333,TRIAL,6,PICKING,-0.886,0.286,-0.313,-0.618,2.496,1.450,0.948,-0.401,0.132,-6.802,-3.763,0.641,133.42,168.79,1923,180.0,0,0
DATA,137385,TRIAL,6,PICKING,-0.873,0.266,-0.297,-1.092,0.870,2.794,0.932,-0.388,0.149,-3.168,-0.305,2.802,132.96,168.79,1925,180.0,0,0
DATA,137437,TRIAL,6,PICKING,-0.899,0.255,-0.331,-5.046,-0.824,1.779,0.967,-0.388,0.137,2.855,2.542,3.000,132.73,169.02,1924,180.0,0,0
DATA,137489,TRIAL,6,PICKING,-0.891,0.265,-0.343,2.611,2.344,1.298,0.967,-0.399,0.119,-3.519,-1.328,1.130,133.30,168.99,1924,180.0,0,0
DATA,137541,TRIAL,6,PICKING,-0.870,0.264,-0.323,5.397,2.687,1.824,0.939,-0.387,0.121,-8.710,-2.802,0.328,133.99,169.29,1927,180.0,0,0
DATA,137593,TRIAL,6,PICKING,-0.888,0.257,-0.325,4.351,1.786,2.153,0.953,-0.386,0.124,-6.298,1.076,1.504,133.85,169.42,1926,180.0,0,0
DATA,137645,TRIAL,6,PICKING,-0.887,0.253,-0.338,3.725,0.748,3.015,0.956,-0.384,0.118,-6.832,2.748,1.618,134.34,169.95,1925,180.0,0,0
DATA,137697,TRIAL,6,PICKING,-0.871,0.263,-0.360,4.527,3.099,3.191,0.947,-0.385,0.104,-8.954,0.351,1.565,135.02,170.04,1924,180.0,0,0
DATA,137749,TRIAL,6,PICKING,-0.885,0.265,-0.369,2.809,3.473,4.885,0.964,-0.398,0.104,-6.985,-2.122,4.969,135.63,169.73,1925,180.0,0,0
DATA,137801,TRIAL,6,PICKING,-0.868,0.268,-0.341,-8.321,3.527,4.290,0.934,-0.401,0.113,0.183,-2.595,6.321,135.16,169.49,1925,180.0,0,0
DATA,137853,TRIAL,6,PICKING,-0.883,0.300,-0.349,-10.328,2.313,3.481,0.947,-0.440,0.124,6.099,0.954,7.443,134.78,168.66,1924,180.0,0,0
DATA,137905,TRIAL,6,PICKING,-0.873,0.279,-0.363,-10.473,0.076,2.908,0.953,-0.422,0.109,7.176,1.893,5.847,134.67,168.19,1924,180.0,0,0
DATA,137957,TRIAL,6,PICKING,-0.881,0.291,-0.336,-11.924,0.321,-0.061,0.948,-0.430,0.137,5.985,1.038,3.015,134.56,168.03,1922,180.0,0,0
DATA,138009,TRIAL,6,PICKING,-0.871,0.300,-0.353,-3.328,-0.244,0.908,0.941,-0.430,0.126,-0.420,0.183,0.809,134.44,167.85,1922,180.0,0,0
DATA,138061,TRIAL,6,PICKING,-0.872,0.306,-0.322,0.992,1.466,0.557,0.931,-0.430,0.147,-3.206,0.618,0.695,133.97,167.91,1922,180.0,0,0
TRIAL_END,PICKING,6
TRIAL_ACCEPT,PICKING,6
ACTION_SET,HALF_RAISED
TRIAL_START,HALF_RAISED,7
